,race_name,race_type,state,top_candidates,pollster,poll_results,poll_leader,poll_spread,date,winner,district
33,nevada 3rd district,house,NV,"['heck', 'titus']",aaf/ayers (r),"{'titus': 45.0, 'heck': 48.0}",heck,3.0,2010-09-02,heck,3
34,kentucky 3rd district,house,KY,"['yarmuth', 'lally']",surveyusa,"{'yarmuth': 47.0, 'lally': 45.0}",yarmuth,2.0,2010-09-03,yarmuth,3
35,virginia 9th district,house,VA,"['boucher', 'griffith']",surveyusa,"{'boucher': 50.0, 'griffith': 40.0}",boucher,10.0,2010-09-03,griffith,9
36,washington 8th district,house,WA,"['reichert', 'delbene']",surveyusa,"{'reichert': 54.0, 'delbene': 41.0}",reichert,13.0,2010-09-04,reichert,8
37,washington 2nd district,house,WA,"['koster', 'larsen']",surveyusa,"{'koster': 50.0, 'larsen': 46.0}",koster,4.0,2010-09-04,larsen,2
38,maine 2nd district,house,ME,"['michaud', 'levesque']",ppp (d),"{'michaud': 45.0, 'levesque': 38.0}",michaud,7.0,2010-09-09,michaud,2
39,maine 1st district,house,ME,"['pingree', 'scontras']",ppp (d),"{'pingree': 47.0, 'scontras': 38.0}",pingree,9.0,2010-09-09,pingree,1
40,nevada 3rd district,house,NV,"['titus', 'heck']",las vegas review-journal,"{'heck': 43.0, 'titus': 47.0}",titus,4.0,2010-09-13,heck,3
41,nevada 3rd district,house,NV,"['titus', 'heck']",las vegas review-journal,"{'titus': 47.0, 'heck': 43.0}",titus,4.0,2010-09-13,heck,3
42,california 20th district,house,CA,"['costa', 'vidak']",surveyusa,"{'costa': 48.0, 'vidak': 46.0}",costa,2.0,2010-09-15,costa,20
43,washington 3rd district,house,WA,"['herrera', 'heck']",surveyusa,"{'herrera': 52.0, 'heck': 43.0}",herrera,9.0,2010-09-16,<BLANK>,3
44,michigan 9th district,house,MI,"['raczkowski', 'peters']",rossman group (d),"{'raczkowski': 45.0, 'peters': 41.0}",raczkowski,4.0,2010-09-16,peters,9
45,minnesota 6th district,house,MN,"['bachmann', 'clark']",surveyusa,"{'bachmann': 49.0, 'clark': 40.0}",bachmann,9.0,2010-09-17,bachmann,6
46,new york 20th district,house,NY,"['murphy', 'gibson']",siena,"{'murphy': 54.0, 'gibson': 37.0}",murphy,17.0,2010-09-17,gibson,20
47,pennsylvania 15th district,house,PA,"['dent', 'callahan']",morning call,"{'dent': 49.0, 'callahan': 38.0}",dent,11.0,2010-09-19,dent,15
48,maine 2nd district,house,ME,"['michaud', 'levesque']",critical insights,"{'michaud': 48.0, 'levesque': 28.0}",michaud,20.0,2010-09-19,michaud,2
49,maine 1st district,house,ME,"['pingree', 'scontras']",critical insights,"{'pingree': 53.0, 'scontras': 29.0}",pingree,24.0,2010-09-19,pingree,1
50,washington 9th district,house,WA,"['smith', 'muri']",surveyusa,"{'smith': 49.0, 'muri': 46.0}",smith,3.0,2010-09-20,smith,9
51,michigan 15th district,house,MI,"['dingell', 'steele']",detroit news,"{'steele': 30.0, 'dingell': 49.0}",dingell,19.0,2010-09-20,dingell,15
52,new york 29th district,house,NY,"['reed', 'zeller']",siena,"{'reed': 44.0, 'zeller': 30.0}",reed,14.0,2010-09-21,reed,29
53,idaho 1st district,house,ID,"['minnick', 'labrador']",mason-dixon,"{'minnick': 46.0, 'labrador': 36.0}",minnick,10.0,2010-09-21,labrador,1
54,new york 24th district,house,NY,"['arcuri', 'hanna']",siena,"{'arcuri': 48.0, 'hanna': 40.0}",arcuri,8.0,2010-09-21,<BLANK>,24
55,rhode island 1st district,house,RI,"['cicilline', 'loughlin']",nbc 10/quest research,"{'cicilline': 49.0, 'loughlin': 26.0}",cicilline,23.0,2010-09-22,cicilline,1
56,pennsylvania 3rd district,house,PA,"['kelly', 'dahlkemper']",franklin & marshall,"{'kelly': 44.0, 'dahlkemper': 38.0}",kelly,6.0,2010-09-22,kelly,3
57,pennsylvania 8th district,house,PA,"['fitzpatrick', 'murphy']",franklin & marshall,"{'fitzpatrick': 49.0, 'murphy': 35.0}",fitzpatrick,14.0,2010-09-23,fitzpatrick,8
58,kentucky 3rd district,house,KY,"['yarmuth', 'lally']",cn|2/braun research,"{'yarmuth': 53.0, 'lally': 30.0}",yarmuth,23.0,2010-09-23,yarmuth,3
59,michigan 7th district,house,MI,"['walberg', 'schauer']",rossman group (d),"{'walberg': 42.0, 'schauer': 38.0}",walberg,4.0,2010-09-23,walberg,7
60,kentucky 6th district,house,KY,"['chandler', 'barr']",cn|2/braun research,"{'chandler': 51.0, 'barr': 37.0}",chandler,14.0,2010-09-25,chandler,6
61,pennsylvania 11th district,house,PA,"['barletta', 'kanjorski']",times leader/critical insights,"{'barletta': 43.0, 'kanjorski': 32.0}",barletta,11.0,2010-09-26,barletta,11
62,pennsylvania 10th district,house,PA,"['marino', 'carney']",times leader/critical insights,"{'marino': 40.0, 'carney': 36.0}",marino,4.0,2010-09-26,marino,10
63,new jersey 3rd district,house,NJ,"['adler', 'runyan']",stockton/zogby,"{'adler': 38.0, 'runyan': 30.0}",adler,8.0,2010-09-27,runyan,3
64,florida 22nd district,house,FL,"['klein', 'west']",harstad strategic res. (d),"{'klein': 48.0, 'west': 43.0}",klein,5.0,2010-09-27,west,22
65,new hampshire 2nd district,house,NH,"['bass', 'kuster']",american res. group,"{'kuster': 36.0, 'bass': 38.0}",bass,2.0,2010-09-27,bass,2
66,new hampshire 1st district,house,NH,"['guinta', 'shea-porter']",american res. group,"{'guinta': 50.0, 'shea-porter': 40.0}",guinta,10.0,2010-09-27,guinta,1
67,new hampshire 2nd district,house,NH,"['bass', 'kuster']",american res. group,"{'bass': 38.0, 'kuster': 36.0}",bass,2.0,2010-09-27,bass,2
68,new mexico 1st district,house,NM,"['heinrich', 'barela']",daily kos/ppp (d),"{'heinrich': 50.0, 'barela': 43.0}",heinrich,7.0,2010-09-28,heinrich,1
69,new mexico 2nd district,house,NM,"['pearce', 'teague']",daily kos/ppp (d),"{'pearce': 48.0, 'teague': 47.0}",pearce,1.0,2010-09-28,pearce,2
70,new mexico 3rd district,house,NM,"['lujan', 'mullins']",daily kos/ppp (d),"{'lujan': 49.0, 'mullins': 43.0}",lujan,6.0,2010-09-28,<BLANK>,3
71,florida 8th district,house,FL,"['webster', 'grayson']",sunshine state news/vss,"{'webster': 43.0, 'grayson': 36.0}",webster,7.0,2010-09-29,webster,8
72,north carolina 7th district,house,NC,"['pantano', 'mcintyre']",surveyusa,"{'pantano': 46.0, 'mcintyre': 45.0}",pantano,1.0,2010-09-29,mcintyre,7
73,new jersey 3rd district,house,NJ,"['adler', 'runyan']",rutgers-eagleton,"{'adler': 41.0, 'runyan': 39.0}",adler,2.0,2010-09-29,runyan,3
74,maine 1st district,house,ME,"['pingree', 'scontras']",critical insights,"{'pingree': 54.0, 'scontras': 26.0}",pingree,28.0,2010-09-29,pingree,1
75,virginia 5th district,house,VA,"['hurt', 'perriello']",surveyusa,"{'hurt': 58.0, 'perriello': 35.0}",hurt,23.0,2010-09-29,hurt,5
76,maine 2nd district,house,ME,"['michaud', 'levesque']",critical insights,"{'michaud': 44.0, 'levesque': 32.0}",michaud,12.0,2010-09-29,michaud,2
77,new jersey 3rd district,house,NJ,"['adler', 'runyan']",monmouth/gannett,"{'adler': 42.0, 'runyan': 39.0}",adler,3.0,2010-09-30,runyan,3
78,virginia 9th district,house,VA,"['boucher', 'griffith']",surveyusa,"{'boucher': 53.0, 'griffith': 38.0}",boucher,15.0,2010-09-30,griffith,9
79,ohio 1st district,house,OH,"['chabot', 'driehaus']",surveyusa,"{'chabot': 53.0, 'driehaus': 41.0}",chabot,12.0,2010-10-01,chabot,1
80,new hampshire 2nd district,house,NH,"['bass', 'kuster']",wmur/unh,"{'bass': 43.0, 'kuster': 38.0}",bass,5.0,2010-10-01,bass,2
81,rhode island 1st district,house,RI,"['cicilline', 'loughlin']",wpri/fleming,"{'cicilline': 48.0, 'loughlin': 29.0}",cicilline,19.0,2010-10-01,cicilline,1
82,washington 2nd district,house,WA,"['larsen', 'koster']",surveyusa,"{'larsen': 50.0, 'koster': 47.0}",larsen,3.0,2010-10-01,larsen,2
83,new hampshire 1st district,house,NH,"['guinta', 'shea-porter']",wmur/unh,"{'guinta': 49.0, 'shea-porter': 39.0}",guinta,10.0,2010-10-01,guinta,1
84,new hampshire 2nd district,house,NH,"['bass', 'kuster']",wmur/unh,"{'kuster': 38.0, 'bass': 43.0}",bass,5.0,2010-10-01,bass,2
85,washington 8th district,house,WA,"['reichert', 'delbene']",surveyusa,"{'reichert': 52.0, 'delbene': 45.0}",reichert,7.0,2010-10-02,reichert,8
86,new mexico 2nd district,house,NM,"['pearce', 'teague']",albuquerque journal,"{'pearce': 45.0, 'teague': 44.0}",pearce,1.0,2010-10-04,pearce,2
87,new mexico 1st district,house,NM,"['heinrich', 'barela']",albuquerque journal,"{'heinrich': 48.0, 'barela': 41.0}",heinrich,7.0,2010-10-04,heinrich,1
88,hawaii 1st district,house,HI,"['hanabusa', 'djou']",daily kos/ppp (d),"{'djou': 47.0, 'hanabusa': 48.0}",hanabusa,1.0,2010-10-05,hanabusa,1
89,louisiana 2nd district,house,LA,"['richmond', 'cao']",daily kos/ppp (d),"{'richmond': 49.0, 'cao': 38.0}",richmond,11.0,2010-10-05,richmond,2
90,hawaii 1st district,house,HI,"['hanabusa', 'djou']",daily kos/ppp (d),"{'hanabusa': 48.0, 'djou': 47.0}",hanabusa,1.0,2010-10-05,hanabusa,1
91,rhode island 1st district,house,RI,"['cicilline', 'loughlin']",brown university,"{'cicilline': 39.0, 'loughlin': 21.0}",cicilline,18.0,2010-10-05,cicilline,1
92,arizona 1st district,house,AZ,"['gosar', 'kirkpatrick']","the hill/penn, schoen & berland (d)","{'gosar': 46.0, 'kirkpatrick': 39.0}",gosar,7.0,2010-10-06,gosar,1
93,illinois 11th district,house,IL,"['kinzinger', 'halvorson']","the hill/penn, schoen & berland (d)","{'kinzinger': 49.0, 'halvorson': 31.0}",kinzinger,18.0,2010-10-06,kinzinger,11
94,maryland 1st district,house,MD,"['harris', 'kratovil']","the hill/penn, schoen & berland (d)","{'harris': 43.0, 'kratovil': 40.0}",harris,3.0,2010-10-06,harris,1
95,ohio 15th district,house,OH,"['stivers', 'kilroy']","the hill/penn, schoen & berland (d)","{'stivers': 47.0, 'kilroy': 38.0}",stivers,9.0,2010-10-06,stivers,15
96,arizona 1st district,house,AZ,"['gosar', 'kirkpatrick']",the hill/anga,"{'gosar': 46.0, 'kirkpatrick': 39.0}",gosar,7.0,2010-10-06,gosar,1
97,illinois 11th district,house,IL,"['kinzinger', 'halvorson']",the hill/anga,"{'kinzinger': 49.0, 'halvorson': 31.0}",kinzinger,18.0,2010-10-06,kinzinger,11
98,maryland 1st district,house,MD,"['harris', 'kratovil']",the hill/anga,"{'harris': 43.0, 'kratovil': 40.0}",harris,3.0,2010-10-06,harris,1
99,new mexico 2nd district,house,NM,"['pearce', 'teague']",the hill/anga,"{'pearce': 46.0, 'teague': 42.0}",pearce,4.0,2010-10-06,pearce,2
100,ohio 15th district,house,OH,"['stivers', 'kilroy']",the hill/anga,"{'stivers': 47.0, 'kilroy': 38.0}",stivers,9.0,2010-10-06,stivers,15
101,virginia 5th district,house,VA,"['hurt', 'perriello']",the hill/anga,"{'hurt': 45.0, 'perriello': 44.0}",hurt,1.0,2010-10-06,hurt,5
102,new mexico 2nd district,house,NM,"['pearce', 'teague']","the hill/penn, schoen & berland (d)","{'pearce': 46.0, 'teague': 42.0}",pearce,4.0,2010-10-06,pearce,2
103,michigan 7th district,house,MI,"['walberg', 'schauer']",the hill/anga,"{'walberg': 41.0, 'schauer': 41.0}",,,2010-10-06,walberg,7
104,nevada 3rd district,house,NV,"['heck', 'titus']",the hill/anga,"{'heck': 47.0, 'titus': 44.0}",heck,3.0,2010-10-06,heck,3
105,ohio 16th district,house,OH,"['renacci', 'boccieri']",the hill/anga,"{'renacci': 42.0, 'boccieri': 39.0}",renacci,3.0,2010-10-06,renacci,16
106,colorado 4th district,house,CO,"['gardner', 'markey']",the hill/anga,"{'gardner': 44.0, 'markey': 41.0}",gardner,3.0,2010-10-06,gardner,4
107,virginia 2nd district,house,VA,"['rigell', 'nye']",the hill/anga,"{'rigell': 42.0, 'nye': 36.0}",rigell,6.0,2010-10-06,rigell,2
108,virginia 5th district,house,VA,"['hurt', 'perriello']","the hill/penn, schoen & berland (d)","{'hurt': 45.0, 'perriello': 44.0}",hurt,1.0,2010-10-06,hurt,5
109,colorado 4th district,house,CO,"['gardner', 'markey']","the hill/penn, schoen & berland (d)","{'gardner': 44.0, 'markey': 41.0}",gardner,3.0,2010-10-06,gardner,4
110,pennsylvania 3rd district,house,PA,"['kelly', 'dahlkemper']",the hill/anga,"{'kelly': 49.0, 'dahlkemper': 36.0}",kelly,13.0,2010-10-06,kelly,3
111,nevada 3rd district,house,NV,"['heck', 'titus']","the hill/penn, schoen & berland (d)","{'heck': 47.0, 'titus': 44.0}",heck,3.0,2010-10-06,heck,3
112,ohio 16th district,house,OH,"['renacci', 'boccieri']","the hill/penn, schoen & berland (d)","{'renacci': 42.0, 'boccieri': 39.0}",renacci,3.0,2010-10-06,renacci,16
113,pennsylvania 3rd district,house,PA,"['kelly', 'dahlkemper']","the hill/penn, schoen & berland (d)","{'kelly': 49.0, 'dahlkemper': 36.0}",kelly,13.0,2010-10-06,kelly,3
114,michigan 7th district,house,MI,"['walberg', 'schauer']","the hill/penn, schoen & berland (d)","{'walberg': 41.0, 'schauer': 41.0}",,,2010-10-06,walberg,7
115,indiana 2nd district,house,IN,"['donnelly', 'walorski']",wsbt/epic-mra,"{'donnelly': 48.0, 'walorski': 39.0}",donnelly,9.0,2010-10-06,donnelly,2
116,connecticut 5th district,house,CT,"['caligiuri', 'murphy']",ct capitol report/mrg,"{'caligiuri': 50.0, 'murphy': 44.0}",caligiuri,6.0,2010-10-06,murphy,5
117,north carolina 8th district,house,NC,"['kissell', 'johnson']",surveyusa,"{'kissell': 46.0, 'johnson': 45.0}",kissell,1.0,2010-10-06,kissell,8
118,new jersey 6th district,house,NJ,"['pallone', 'little']",monmouth university,"{'pallone': 53.0, 'little': 41.0}",pallone,12.0,2010-10-06,pallone,6
119,virginia 2nd district,house,VA,"['rigell', 'nye']","the hill/penn, schoen & berland (d)","{'rigell': 42.0, 'nye': 36.0}",rigell,6.0,2010-10-06,rigell,2
120,pennsylvania 7th district,house,PA,"['meehan', 'lentz']",monmouth university,"{'meehan': 49.0, 'lentz': 45.0}",meehan,4.0,2010-10-07,meehan,7
121,connecticut 4th district,house,CT,"['himes', 'debicella']",ct capitol report/mrg,"{'himes': 49.0, 'debicella': 47.0}",himes,2.0,2010-10-07,himes,4
122,connecticut 1st district,house,CT,"['larson', 'brickley']",ct capitol report/mrg,"{'larson': 52.0, 'brickley': 45.0}",larson,7.0,2010-10-07,larson,1
123,michigan 15th district,house,MI,"['steele', 'dingell']",rossman/team telcom,"{'steele': 44.0, 'dingell': 40.0}",steele,4.0,2010-10-08,dingell,15
124,california 18th district,house,CA,"['cardoza', 'berryhill']",surveyusa,"{'cardoza': 50.0, 'berryhill': 44.0}",cardoza,6.0,2010-10-08,cardoza,18
125,connecticut 2nd district,house,CT,"['courtney', 'peckinpaugh']",ct capitol report/mrg,"{'courtney': 55.0, 'peckinpaugh': 41.0}",courtney,14.0,2010-10-08,courtney,2
126,new york 19th district,house,NY,"['hayworth', 'hall']",rnn-tv/iona college,"{'hayworth': 42.0, 'hall': 42.0}",,,2010-10-09,hayworth,19
127,pennsylvania 3rd district,house,PA,"['kelly', 'dahlkemper']",mercyhurst college,"{'kelly': 44.0, 'dahlkemper': 37.0}",kelly,7.0,2010-10-10,kelly,3
128,maine 1st district,house,ME,"['pingree', 'scontras']",pinetreepolitics/mecpo,"{'pingree': 46.0, 'scontras': 38.0}",pingree,8.0,2010-10-10,pingree,1
129,washington 8th district,house,WA,"['reichert', 'delbene']",daily kos/ppp (d),"{'reichert': 49.0, 'delbene': 46.0}",reichert,3.0,2010-10-11,reichert,8
130,utah 2nd district,house,UT,"['matheson', 'philpot']",utahpolicy/western wats,"{'matheson': 46.0, 'philpot': 30.0}",matheson,16.0,2010-10-12,matheson,2
131,rhode island 1st district,house,RI,"['cicilline', 'loughlin']",nbc 10/quest research,"{'cicilline': 47.0, 'loughlin': 36.0}",cicilline,11.0,2010-10-13,cicilline,1
132,new jersey 12th district,house,NJ,"['holt', 'sipprelle']",monmouth university,"{'holt': 51.0, 'sipprelle': 46.0}",holt,5.0,2010-10-13,<BLANK>,12
133,new york 1st district,house,NY,"['bishop', 'altschuler']",siena,"{'bishop': 51.0, 'altschuler': 39.0}",bishop,12.0,2010-10-13,bishop,1
134,new york 23rd district,house,NY,"['owens', 'doheny']",siena,"{'owens': 44.0, 'doheny': 39.0}",owens,5.0,2010-10-13,owens,23
135,virginia 5th district,house,VA,"['hurt', 'perriello']",surveyusa*,"{'hurt': 52.0, 'perriello': 41.0}",hurt,11.0,2010-10-13,hurt,5
136,wisconsin 7th district,house,WI,"['duffy', 'lassa']","the hill/penn, schoen & berland (d)","{'duffy': 44.0, 'lassa': 35.0}",duffy,9.0,2010-10-13,duffy,7
137,washington 3rd district,house,WA,"['herrera', 'heck']","the hill/penn, schoen & berland (d)","{'herrera': 42.0, 'heck': 40.0}",herrera,2.0,2010-10-13,<BLANK>,3
138,tennessee 8th district,house,TN,"['fincher', 'herron']","the hill/penn, schoen & berland (d)","{'fincher': 47.0, 'herron': 37.0}",fincher,10.0,2010-10-13,fincher,8
139,new york 19th district,house,NY,"['hayworth', 'hall']",siena,"{'hayworth': 46.0, 'hall': 43.0}",hayworth,3.0,2010-10-13,hayworth,19
140,pennsylvania 7th district,house,PA,"['meehan', 'lentz']","the hill/penn, schoen & berland (d)","{'meehan': 40.0, 'lentz': 39.0}",meehan,1.0,2010-10-13,meehan,7
141,new hampshire 2nd district,house,NH,"['bass', 'kuster']","the hill/penn, schoen & berland (d)","{'kuster': 42.0, 'bass': 45.0}",bass,3.0,2010-10-13,bass,2
142,hawaii 1st district,house,HI,"['djou', 'hanabusa']","the hill/penn, schoen & berland (d)","{'djou': 45.0, 'hanabusa': 41.0}",djou,4.0,2010-10-13,hanabusa,1
143,west virginia 1st district,house,WV,"['oliverio', 'mckinley']","the hill/penn, schoen & berland (d)","{'oliverio': 42.0, 'mckinley': 39.0}",oliverio,3.0,2010-10-13,mckinley,1
144,arkansas 1st district,house,AR,"['crawford', 'causey']","the hill/penn, schoen & berland (d)","{'crawford': 46.0, 'causey': 34.0}",crawford,12.0,2010-10-13,crawford,1
145,pennsylvania 11th district,house,PA,"['barletta', 'kanjorski']",franklin & marshall,"{'barletta': 47.0, 'kanjorski': 40.0}",barletta,7.0,2010-10-13,barletta,11
146,michigan 1st district,house,MI,"['benishek', 'mcdowell']","the hill/penn, schoen & berland (d)","{'benishek': 42.0, 'mcdowell': 39.0}",benishek,3.0,2010-10-13,benishek,1
147,maine 1st district,house,ME,"['pingree', 'scontras']",critical insights,"{'pingree': 48.0, 'scontras': 33.0}",pingree,15.0,2010-10-14,pingree,1
148,maine 2nd district,house,ME,"['michaud', 'levesque']",critical insights,"{'michaud': 43.0, 'levesque': 30.0}",michaud,13.0,2010-10-14,michaud,2
149,washington 3rd district,house,WA,"['herrera', 'heck']",surveyusa,"{'herrera': 53.0, 'heck': 42.0}",herrera,11.0,2010-10-14,<BLANK>,3
150,pennsylvania 12th district,house,PA,"['critz', 'burns']",susquehanna,"{'critz': 43.0, 'burns': 36.0}",critz,7.0,2010-10-14,critz,12
151,pennsylvania 10th district,house,PA,"['marino', 'carney']",times leader/critical insights,"{'marino': 44.0, 'carney': 38.0}",marino,6.0,2010-10-14,marino,10
152,pennsylvania 11th district,house,PA,"['barletta', 'kanjorski']",times leader/critical insights,"{'barletta': 43.0, 'kanjorski': 41.0}",barletta,2.0,2010-10-14,barletta,11
153,pennsylvania 8th district,house,PA,"['fitzpatrick', 'murphy']",monmouth university,"{'fitzpatrick': 51.0, 'murphy': 46.0}",fitzpatrick,5.0,2010-10-14,fitzpatrick,8
154,pennsylvania 7th district,house,PA,"['meehan', 'lentz']",franklin & marshall,"{'meehan': 34.0, 'lentz': 31.0}",meehan,3.0,2010-10-14,meehan,7
155,oregon 4th district,house,OR,"['defazio', 'robinson']",cta/wilson research strategies (r),"{'defazio': 48.0, 'robinson': 42.0}",defazio,6.0,2010-10-15,defazio,4
156,virginia 9th district,house,VA,"['boucher', 'griffith']",surveyusa,"{'boucher': 51.0, 'griffith': 41.0}",boucher,10.0,2010-10-15,griffith,9
157,new hampshire 2nd district,house,NH,"['kuster', 'bass']",wmur/unh,"{'kuster': 43.0, 'bass': 36.0}",kuster,7.0,2010-10-15,bass,2
